"timestamp","log_ecoli_reduction","log_ecoli","total_cod_mgcod_per_gvss","total_pn_to_ps","lb_cod_mgcod_per_gvss","lb_proteins_mg_per_gvss","lb_carbs_mg_per_gvss","tb_cod_mgcod_per_gvss","tb_proteins_mg_per_gvss","tb_carbs_mgcarb_per_gvss","tb_pn_to_ps","ABXA_DO_mg_per_L","ABXA_NO5_mgN_per_L","ABXA_NH3_mg_N_per_L","ABXC_NH3_mg_N_per_L","NSI_TEMP_C","Clarifier_X_SLR_ppd_sf","ABX_INF_FLOW_MGD","ABXA_AIRFLOW_SCFM","NSEC_ASRT","ASRT_d","floc_SRT_d","granule_SRT_d","AGS_weighted_SRT_d","floc_percent","granule_percent","system","day_of_week","month"
2022-06-20,6.16245161882783,9.40919123072135,741.6,0.64,20.38,9.54,11.36,721.18,199.37,313.47,0.64,0.485642168743619,0.0821900134144337,7.71501792070945,1.34373176835202,19.7253423603597,30.2943906386693,5.27426927089691,945.943166385369,5.233624617,4.546827934,4.381469758,7.332779594,4.648146895,90.96410909,9.03589091,"2","Mon","Jun"
2022-06-22,5.58561415677583,11.0806029026922,741.6,0.64,20.38,9.54,11.36,721.18,199.37,313.47,0.64,0.517245434900137,0.074927421116854,8.94970592831018,0.504653259680552,19.8609261340289,32.6060642202695,4.92858962665002,1189.63035078517,5.205192516,4.546827934,4.381469758,7.332779594,4.648146895,90.96410909,9.03589091,"2","Wed","Jun"
2022-06-27,5.97014514509039,9.45720044990771,793.6,0.77,63.32,25.24,23.91,730.26,234.82,313.9,0.75,0.597404194562137,0.121862175045545,9.45225523109121,1.08292235710617,20.0437393923876,30.6174075404803,5.36396328641309,1118.77656059577,5.261644595,4.546827934,4.381469758,7.332779594,4.648146895,90.96410909,9.03589091,"2","Mon","Jun"
2022-06-29,6.0255166898539,9.71715797434464,793.6,0.77,63.32,25.24,23.91,730.26,234.82,313.9,0.75,0.623707848694367,0.0520217176420422,8.90548746272766,1.44123703508116,20.2782128446356,31.395848274231,5.26396191583739,1191.01434085724,5.273046678,5.435043172,5.550285204,4.157995297,5.462121079,93.66768912,6.332310884,"2","Wed","Jun"
2022-07-06,5.57369579780446,10.2255710517052,793.6,0.77,63.32,25.24,23.91,730.26,234.82,313.9,0.75,0.530556951508684,0.00432633393335731,8.34812760669293,2.55497201693921,20.586976841644,32.5939650932948,4.9812183694707,1181.62097864262,5.905109127,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Jul"
2022-07-07,5.75730695507191,10.2784934531596,793.6,0.77,63.32,25.24,23.91,730.26,234.82,313.9,0.75,0.553307729873538,0.00766352720910106,7.97848176299475,1.11493548849116,20.7202016355263,32.5296964049339,4.78192091004716,1184.16149373298,5.677245714,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Thu","Jul"
2022-07-11,6.36957477176678,9.25913053614561,522.5,0.76,12.05,7.38,7.5,510.48,166.42,221.71,0.75,0.570072223946123,0.00425044693520021,7.66738144716358,2.87756108818708,21.4977251103086,32.2486258943876,4.69314232899083,1180.45023032126,5.747794925,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Jul"
2022-07-18,5.82812064849976,9.97114620100994,522.5,0.76,12.05,7.38,7.5,510.48,166.42,221.71,0.75,0.375753115976178,0.090136472029545,6.8897004954724,0.224545554137317,21.9488238063391,39.7463736136754,4.3930209769143,1117.0857940002,6.298794279,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Jul"
2022-07-20,6.91355239666646,9.75266466280154,522.5,0.76,12.05,7.38,7.5,510.48,166.42,221.71,0.75,0.333583428953078,0.0505194097311039,8.61682839348335,0.295062481459602,22.0987512171744,39.9119756619136,4.18236385037502,1132.85104837318,6.28477621,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Jul"
2022-07-25,5.61936513284362,9.95227771670556,420.2,0.92,11.49,3.92,4.91,408.66,208.4,225.01,0.93,0.247324606262983,0.00471703586391293,9.61754510265924,3.63599416241455,21.7818165203922,41.680146018664,4.28249889049265,894.608510052102,6.172447578,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Jul"
2022-07-27,5.76395099612265,9.75266466280154,420.2,0.92,11.49,3.92,4.91,408.66,208.4,225.01,0.93,0.195233585638684,0.00312114005421281,9.18119932784257,2.55427768379424,21.851135578091,43.5556356112162,4.03604723008143,815.305070748116,5.891679704,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Jul"
2022-08-01,6.07575026982603,9.89847501071258,478.1,1.22,9.1,3.97,5.23,469.04,198.42,160.98,1.23,0.212281181968018,0.00386234870888394,9.98441373616751,3.44105980087033,22.0344807885311,42.0676828225454,4.10274080153969,753.993808746597,6.468935759,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Aug"
2022-08-03,5.1210122200421,10.8532130604965,478.1,1.22,9.1,3.97,5.23,469.04,198.42,160.98,1.23,0.196841136587564,0.00384504673675003,11.1402431840839,5.03000240215408,22.1873254367375,42.4017237822215,4.11435856396953,922.948251011647,6.075284588,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Aug"
2022-08-08,7.15835567652939,9.14206153122289,516,1.09,18.63,13.56,8.21,497.33,230.49,215.65,1.07,0.396726725310255,0.00331091723322926,9.06771561475505,2.16466781574785,22.0048001084453,43.1803809801737,4.0295007057488,1207.537254177,5.65365482,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Aug"
2022-08-10,7.86409351198557,9.13776967914135,516,1.09,18.63,13.56,8.21,497.33,230.49,215.65,1.07,0.231123691374403,0.0105087570830393,8.30672263806466,3.22786026240222,22.3975381173873,45.5472176472346,3.94121845621202,1181.95870355485,6.042097224,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Aug"
2022-08-15,7.16542145549365,7.93379687481541,464.8,1.11,12.02,7.97,8.68,452.77,215.87,192.15,1.12,0.514469880210819,0.0506583259727405,8.74363404937735,1.51507506456122,22.4786571964004,43.1935768524806,3.95523238562875,1377.77291695766,6.332788256,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Aug"
2022-08-22,7.6172008412752,8.35702443926342,646.9,1.11,51.23,10.08,8.68,595.68,306.5,192.15,1.12,0.741746095039958,0.0695019016491503,9.30430423007967,1.09924878598275,22.5284301235116,42.6779902378718,3.80934870483147,1379.16224448575,5.964330294,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Aug"
2022-08-29,6.74849899511918,9.28730141311231,587.3,1.11,33.06,3.94,8.68,554.28,278.35,192.15,1.12,0.531935749704195,0.102846432537301,9.5297744551271,0.92599544029127,22.5368138559856,50.2013643582662,4.33906873895062,1420.70488281602,8.66583996,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Mon","Aug"
2022-08-31,2.12026353620009,9.16951837745593,587.3,1.11,33.06,3.94,8.68,554.28,278.35,192.15,1.12,0.596141665266764,0.026095299974025,9.59573840824335,1.8353026658465,22.8313314319061,52.3241025209427,4.07902987342742,1413.4946586015,8.91417013,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Aug"
2022-09-07,5.7393734197589,9.82010594359708,547.8,1.11,29.89,3.94,8.68,517.9,278.35,192.15,1.12,0.480947971661743,0.0125426721916056,8.9442265916497,0.00689890424495707,22.9725984163186,52.2647870779037,3.60901928585437,1350.86454062018,10.20135096,5.807021802,5.589355202,13.81112341,6.107042302,93.70345786,6.29654214,"2","Wed","Sep"
2022-09-12,4.60517018598809,10.1658518170036,615.7,1.11,43.86,3.94,8.68,571.8,278.35,192.15,1.12,0.378135758920158,0.0311942828943296,7.85508197794085,1.88275467926778,22.4560242278843,57.1649105548859,4.02840335559514,1326.72451140942,11.07879779,11.85937866,5.589355202,13.81112341,6.107042302,86.39538451,13.60461549,"2","Mon","Sep"
