"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2022-09-23,65.6842976411184,1465.8096148173,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,9.35834789276123,2.06667457885212,11.8715404457516,9.93249834411674e-06,NA,13.9492493907611,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,63,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,4.15483038963543,0.137755062337965,0.769206331132187,5,7.30000019073486,2.5672534359826,0.348774812599489,1.03913756305076,0.655589546524173,7.3473833090877,7.44717700317006,7.34296442640933,10.7861767021839,0.0422222586449154,12.2498490130197,2.39175931170008,7.01074558464808,5380.55447142819,0,-389.195560332151,0,-248.222798083755,6.57191031523003,6.54103271907904,4765.25866460997,4756.17862545003,36.6428720012906,83.0634705046864,454.114911195263,245.458963365253,13.9110381419313,5,0.100000001490116,0.100000001490116,5,0,0,0,0,11.8342995730166,0,10.8937675154398,16.0101585612176,1384.33131878314,3223.43191767817,2568.61730542312,0,0,547.871495056677,493.070035316545,239.497151570376,25.6877223041082,32.5365559867743,0.000510466329868972,0.00246111816723152,4.70127846215519,4.8164094388283,4.39512610514623,4.89681305017951,8.37868818840401,0.00132495244054099,157.536816783361,137.704085452772,854.792764847215,855.864918214288,199.360734329731,51.2580502209264,19.8292383227399,5,6.21519517650172,3.65926236909219,NA,NA,NA,NA,NA,NA,29.9988928401267,30,30.6665580366614,30.0025628752059,22.2911534429431
2022-09-24,65.4192308982213,1475.87418874105,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,9.52907848358154,2.01912706494331,11.9685711065928,0,NA,13.9875990351041,16,0.23,NA,5.07,0.04,0.07,0.36,2.3,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,300,NA,29.5,NA,0.03,3.02,3.2,4.4,37.4,68,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,4.22281393665406,0.137508786728399,0.78323414567858,5,7.30000019073486,2.5626637491915,0.430296136878466,1.21846736175814,1.06125768493814,7.34126906324352,7.41295927127036,7.32843285212237,10.5156446287271,0.0485279295317345,10.4240931617218,0.371206907858472,8.61716672016221,5328.22354447685,0,-360.676883256056,0,-241.123196607588,6.56876523935468,6.52809190778141,4871.24928715777,4877.25867480658,35.2297948739563,80.3886397250424,440.508638369827,240.890127074422,12.7414408185857,5,0.100000001490116,0.100000001490116,5,0,0,0,0,11.0028184116842,0,10.8827268578558,16.0160575913999,1477.72479726677,3318.18856233052,2495.94692225994,0,0,551.371153040214,574.992308597761,239.416863578198,25.6688575503996,32.4845744594583,0.000392151525808991,0.00270705452302909,4.78616633417761,4.96031815935879,4.53318284363559,4.92552403140404,8.52756557993722,0.00137271768500863,157.410755609121,137.568618840582,792.104214772293,792.930828821208,199.453925835012,51.5535472710056,19.8428711317209,5,6.21929135463943,3.66437459995512,NA,NA,NA,NA,NA,NA,29.9989787644951,30,30.6476136863591,30.0025740379317,22.2748872849945
2022-09-25,63.4416681528091,1472.1043586731,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,9.52907848358154,1.94361845652262,12.0320097631878,0.00237922548937301,NA,13.9878978729248,NA,0.09,NA,NA,NA,NA,NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,260,NA,28.7,NA,0,2.95,3.21,4.28,36.8,62,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30000019073486,4.36601905574401,0.137559704172115,0.777026065438986,5,7.30000019073486,2.56361266854737,0.469225729042992,1.25734323800351,0.786191929186617,7.55057585127403,7.64889032314351,7.58416907370364,9.72849528950672,0.0847376990924399,10.0520555353258,0.239472729329713,8.48590064127887,5181.59793212302,0,-349.482339947299,0,-242.139996870672,6.54951662034534,6.52309322404546,4912.78980122695,4942.58019092362,34.5364015709605,81.4265316420208,446.825428502042,242.336463893789,11.8997392314267,5,0.100000001490116,0.100000001490116,5,0,0,0,0,10.4771022226149,0,10.9027494449935,16.019080717856,1503.39426567295,3205.46572073849,1858.27719007163,0,4.2297557768557e-05,550.989502552958,583.599295602923,242.481445716126,25.6675998897876,32.5003959260255,0.000443218927682873,0.00243918341520393,4.81463659294763,5.00015389167531,4.614528343878,4.95683327467931,8.47125294377429,0.00138733092886755,157.510491656836,137.560873217229,790.309939263735,790.213837960482,197.769802753822,53.2419576518141,19.9403271898346,5,6.69055470674544,3.45522748165048,NA,NA,NA,NA,NA,NA,29.9994837320871,30,30.6721023818601,30.000078638749,22.2048588095709
2022-09-26,63.8595418135325,1500.94030125936,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,9.76516819000244,1.77280776003997,12.292985200882,0.0143808711397772,NA,14.080072971185,24,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30800,153,336,8660000,31,NA,NA,NA,NA,NA,NA,63,NA,58,6920,5720,9620,880,11500,10500,4640,377,4560,3780,256,NA,NA,NA,NA,NA,NA,8110,6660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.73191185519099,0.134760384634137,0.811242802896433,5,7.30000019073486,2.51144352886412,0.3813582861909,0.804081756152777,0.548843757682328,7.32517480251667,7.41090430584887,7.34827191467352,8.58862939505725,0.0637478185267618,10.2983359651348,3.02890906587758,5.88598559590399,5113.70298920869,0,-373.39249591339,0,-252.786021743861,6.55289679743683,6.52989372138749,4990.00445300232,5015.99169350775,35.4874803977926,87.9406035553742,484.680678319213,250.447264154779,12.5310644251366,5,0.100000001490116,0.100000001490116,5,0,0,0,0,12.5647179866565,0,10.8997456480979,16.0329045678981,1523.55734815158,2937.67514592698,2584.15180203122,0,0,536.250045904761,579.368198839871,238.927786265446,25.6736898179142,32.5240758736591,0.000342053611546497,0.00225735536333705,4.82929357463641,5.00545926840676,4.62901913120146,4.98569431117109,8.84167068142054,0.00134632495606447,183.38860799254,161.623227458283,789.530780520938,789.932058348476,196.485006185913,54.5969891968361,21.7597670783209,5,7.1316938794834,3.52855727026263,95.2552643,158.758774,119.995277,197.1351,NA,NA,29.5611722299676,30,30.2700294545302,29.5704301509662,22.3132664247837
2022-09-27,61.9502382675807,1451.06896336873,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,13.6859035491943,1.21241014964051,9.2092059135437,0.0222429939726782,NA,10.448923877875,0,0.1,0.15,4.58,0.08,0.11,0.23,1.5,NA,NA,6,44,NA,0.05,0.16,4.4,0.07,0.16,0.09,0.23,1.2,1.5,5,5,NA,154,332,NA,30.2,0.03,0,3.25,3.38,4.74,40.1,82,0,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.34693387043145,0.139748213554008,0.748843801745938,5,7.30000019073486,2.6043985247612,0.403744270820322,1.10492544768258,0.738349424812303,7.3501418770264,7.42358909901828,7.35162657378652,6.50187573314059,0.0229666855649258,10.2919621886471,1.13753430042504,7.58348691995673,5133.20812765126,0,-389.132198249139,0,-270.167723225171,6.56886717877016,6.55762396543318,5015.50558259307,4964.05976648949,37.5068773605412,87.0587411740762,478.601745164597,251.058947193562,14.9771394200776,5,0.100000001490116,0.100000001490116,5,0,0,0,0,13.5839079946192,0,10.9079033440793,16.0186735700075,1543.35161571073,3339.00212259461,2708.48071998084,0,0,535.855304133036,575.904549430948,235.116776924004,25.6778794882417,32.5227635668139,0.000391680779658009,0.00256769084666739,4.82432734321752,5.00142584562528,4.63116559139318,4.96167053170712,8.16656591826405,0.00118758820266293,196.523561469631,174.525402298037,828.939852530761,829.864862145584,197.740409141412,49.6279334590977,22.0115173514596,5,6.75956315957273,3.6954081641315,NA,NA,NA,NA,NA,NA,29.2486783271705,30,30.038376813802,29.2519602853223,22.2776621363888
2022-09-28,62.249591588974,1477.35723876953,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,10.4575824737549,0.955695522162649,12.916631854905,0.024256790160305,NA,13.8917612195015,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,70,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.58091039028433,0.137316999760353,0.784762412889136,5,7.30000019073486,2.55908954474661,0.448734837633541,1.33841871650671,1.05321216236145,7.13327759671211,7.19481814362132,7.11844449445052,4.88503761176948,0.0260816904286781,12.0403992110081,0.351043034030016,9.14832280279965,5067.86902866485,0,-385.83265647142,0,-269.222130101703,6.5558482570248,6.54460850939463,5181.33718188871,5163.17198077974,37.9039600028913,83.7359317010922,465.799733917658,248.385674877118,15.8922817754492,5,0.100000001490116,0.100000001490116,5,0,0,0,0,9.14460569600582,0,10.8993550803005,16.0179733864355,1578.72687821593,3482.21992201619,2680.44906923052,0,0,531.943718948436,573.848315103132,233.367462101415,25.6568486583613,32.4107752493526,0.000445476288844627,0.00256812186581325,4.77668365704031,5.00391551710843,4.6478101697051,4.8880849201701,8.55257668979835,0.000990188648482384,196.787522420591,174.698342673543,791.809695180555,791.626935315183,200.412991280494,51.9686568743034,22.103673273579,5,6.51090368069529,3.86110275130354,NA,NA,NA,NA,NA,NA,29.4125094981901,30,30.1446376072979,29.4157127036434,22.2924767962909
2022-09-29,60.1917326847712,1444.87516403198,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,6.52834558486938,0.871733343932364,22.0003949695163,0.013092828133247,NA,22.8727158665657,NA,0.11,NA,4.49,0.08,0.12,0.21,1.5,10,8,NA,NA,7800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13300,189,307,14100000,31.2,NA,0,3.2,3.48,4.49,40.2,62,NA,57,6490,5340,11400,709,8890,7240,7370,535,4680,3840,326,NA,NA,NA,NA,NA,NA,7580,6220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90000009536743,4.3980733687679,0.139798264753901,0.747479149740603,5,7.30000019073486,2.60533130086131,0.467508672576421,1.29584401685746,0.846310075350906,7.04183387342768,7.08064248232628,7.00518079520532,4.7770347243294,0.0160441647306881,11.5658283820611,0.607985030298278,8.23973703158091,5005.50891648369,0,-301.929269317822,0,-262.220619225394,6.53819147449668,6.49482181524071,5246.92601246226,5259.02554831243,38.7537477446064,84.3191974727108,472.203487782617,247.770743787095,16.6178302013035,5,0.100000001490116,0.100000001490116,5,0,0,0,0,8.52560914719202,0,10.8960919979795,16.0288197421052,1539.82886718763,3350.28113802547,2236.76790559301,0,0,525.581525032369,571.25151280299,227.469666794216,25.5759566486892,32.4997644696799,0.000375754108161985,0.00273482140157271,4.81835433345229,4.99930214457923,4.6382317212471,4.94961818011605,8.14344645290381,0.000729057794020201,194.379561851133,173.60464083093,789.052724904787,789.291697658518,200.170708881318,49.2841087802963,20.7801853775215,5,6.23521586204663,3.84459940134061,91.3230743,152.205124,117.435646,206.52475,NA,NA,29.0819867038182,30,29.8349164361549,29.0854035743439,22.2754104465933
2022-09-30,61.0398118893305,1486.61712519328,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,4.56385946273804,1.01353337731626,30.6956638971965,0.00803644972749882,NA,31.7049679199855,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,NA,64,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90000009536743,4.83132399610347,0.135667289586531,0.801320513751772,5,7.30000019073486,2.52834494312604,0.398956364353426,0.958628553657304,0.613625882775919,7.47643243399693,7.52819654963818,7.4505801031655,5.09193870302087,0.0546053787349911,12.3105776616608,3.77733591805799,5.5318932925616,4933.44294873065,0,-278.136025497686,0,-275.95348151332,6.55073356005168,6.49264534068079,5291.86673071827,5301.30891283672,37.6574478795018,85.1128222033171,476.959978815897,249.341240125432,17.132708858614,5,0.100000001490116,0.100000001490116,5,0,0,0,0,8.73006425347896,0,10.8876623045847,16.0307156434786,1531.48783798734,3245.18855821474,2713.17262899312,0,0.000452975691400163,530.954361439621,576.332132800948,217.949968393725,25.6018326021498,32.4391603161275,0.000304833878050246,0.00246162850273839,4.80830734386426,5.00292758262631,4.62997324171414,4.94430276282067,8.72322112294071,0.00150491746030915,199.655243542932,178.195002925814,786.115829498336,789.569219621853,200.414139212077,53.1942035404952,21.4672535300786,5,6.32829591475667,3.60674590053743,NA,NA,NA,NA,NA,NA,30.0009449406167,30,30.8871806910923,29.9967745223798,22.3093117661633
2022-10-01,60.2874170939128,1484.55954233805,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,4.47376298904419,0.976745647026433,30.8841172218323,0.00164815298760206,NA,31.8623437722524,64,0.13,NA,4.37,0.05,0.08,0.19,1.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,274,NA,30.1,NA,0,2.9,3.06,4.16,37.5,60,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90000009536743,4.73923431850142,0.13566706944257,0.799130212763945,5,7.30000019073486,2.52834084315432,0.48607627696447,1.4536672966076,1.02645305205783,7.6751330589859,7.72470074335277,7.6862832162021,4.93167964612022,0.016477039026483,11.4396692518338,1.6052373681854,8.16490742832553,4881.0199882606,0,-268.439310858015,0,-268.415697996804,6.54422522029835,6.48471993777994,5242.16356972793,5275.85313770941,35.0457937130731,79.3072621386881,443.472409727609,243.26399456544,15.2635148942762,5,0.100000001490116,0.100000001490116,5,0,0,0,0,8.50674703776101,0,10.888928394902,16.0338479381315,1616.94281974185,3545.94776566916,2541.30322248434,0,0,539.737752579786,578.010281206169,223.484267993668,25.6103900587909,32.5098349601969,0.000411270953387699,0.00222382412183103,4.83852065249396,5.00704722221037,4.65006000596839,4.98342993894713,8.70015744834753,0.0016786422908363,199.900096676631,178.155041693691,789.867200028821,793.368697860695,199.882190531502,53.2995574704491,21.7363364535076,5,6.14309419552594,3.66360058822679,NA,NA,NA,NA,NA,NA,30.0013473996421,30,30.7332647763102,29.9987182397919,22.1410537810451
2022-10-02,59.1533023118973,1486.08022054036,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,4.33346176147461,1.01194216691785,30.8559813658396,0.00266977497376501,NA,31.8705826441447,NA,0.18,NA,NA,NA,NA,NA,NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,294,NA,29.8,NA,0,2.81,2.82,3.99,36.5,65,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90000009536743,4.84832018158502,0.135773458249039,0.798914099670947,5,7.30000019073486,2.5303235448069,0.517918728569345,1.28509122907456,0.780033376485074,7.57572396691027,7.65292571567868,7.56734155465687,4.86961303198343,0.0198291291547746,10.4403689372831,0.777547881726221,7.60969214887296,4783.80380197517,0,-271.037923160935,0,-269.234124942251,6.53184383268356,6.47197549042074,5191.89452988174,5228.3244353869,32.7228799576924,78.0902585981434,436.050593805849,243.221720226364,14.294408631762,5,0.100000001490116,0.100000001490116,5,0,0,0,0,9.00646318789103,0,10.8933826729337,16.0288910556316,1611.99477908927,3065.1814183398,2129.88516082967,0,2.56847198060044e-05,546.583331466131,583.258935701985,225.701623437445,25.6594108012723,32.5110920160715,0.000369828806425669,0.00262389511574301,4.84475097298332,4.9968847015084,4.65086664558822,4.99282378251902,8.70284934291793,0.00169344878760927,199.480938079199,177.206563560304,791.066385297614,794.966849574359,199.58678605964,54.3948185988091,22.2687344119351,5,5.98268312383986,3.69850783796838,NA,NA,NA,NA,NA,NA,30.000959524349,30,30.7383122015048,29.9949798986882,22.0792160602014
2022-10-03,57.5592913627625,1489.01406097412,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,5.52175998687744,1.15198302500778,24.1435086462233,0.00209635260721875,NA,25.3067436059316,150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8800,116,303,1.2e+07,28.9,NA,NA,NA,NA,NA,NA,70,NA,64,6200,5155,13700,976,10400,8535,5160,373,4440,3640,317,NA,NA,NA,NA,NA,NA,6805,5615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,5.09034929590093,0.135857211229288,0.8004670722824,5,7.30000019073486,2.53188439210256,0.420529366477553,1.16544942574707,0.733256145048114,7.71955731047559,7.77738996905061,7.70214842740342,5.79864238969973,0.00599400090758105,10.5080655245077,0.838491550160841,6.9707579855151,4651.98041451729,0,-274.077803052399,0,-273.831715492649,6.55296477026628,6.49274234680409,5142.1658874433,5175.45378022906,34.2365323722141,84.464600246192,473.238014536216,247.932303888214,14.2276396865601,5,0.100000001490116,0.100000001490116,5,0,0,0,0,9.66652488166267,0,10.8946396814359,16.0357598678039,1580.12754157126,3185.39454667104,2428.48496098665,0,0,559.227853685069,587.244850635694,229.415983809818,25.6927152474684,32.5151725034527,0.000433135959561576,0.00257452115797254,4.84676383868487,5.00105412261274,4.65065296823758,4.99344509662924,8.72027764157996,0.00194158527385652,196.936658482097,173.493984705101,789.969347982712,790.246249004786,199.999299556101,53.2736572752366,23.431783947616,5,5.77945803332571,3.55636611837185,92.9351349,147.851349,128.750671,266.084717,NA,NA,29.9990630571961,30,30.7235188627194,30.0013339597148,22.1706851328844
2022-10-04,56.3580818970998,1469.39090474447,19.8457546234131,727.161560058594,7.2299222946167,225.292297363281,6.23472166061401,1.33326829539405,21.5873008939955,0.0249876074382984,NA,22.9488073269526,34,0.65,0.95,4.65,0.09,0.14,0.32,2.4,8,8,40,23,NA,0.14,1,4.45,0.01,0.32,0.05,0.42,1.3,2.5,14,12,NA,161,342,NA,31.1,0.03,0,2.98,3.06,4.66,41.1,90,41,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80000019073486,4.98788704797626,0.137636791573217,0.821861014556554,5,7.30000019073486,2.56504929595523,0.434159522870913,1.22032962272144,0.721831772137302,7.83794664336098,7.96094766406946,7.92556895898496,6.91180192006625,0.00339170257772273,11.8185691319441,1.30296637086758,7.12059981269157,4612.37272968687,0,-277.239860724563,0,-277.28007295985,6.58965298705126,6.54626958490792,5103.92523157745,5149.91621578475,38.0406986446436,87.658263011982,493.390877866277,239.874451225625,16.3983653496233,5,0.100000001490116,0.100000001490116,5,0,0,0,0,10.0376133233022,0,10.6853645287247,16.0403288157827,1636.04944310086,3173.32513438233,2544.73088218429,0,0,561.608548033053,592.784854525223,227.854765364505,25.5893267401144,31.9064434957829,0.000487150725671701,0.00266906814929049,4.76092711529639,4.89037005744072,4.56798115061685,4.89518509197419,8.73660619446817,0.00179276884265432,200.240284965567,178.068216414396,968.175854393037,969.356991444602,202.037664453678,53.8604189864569,22.1542935991332,5,5.57520166213271,3.73158448187817,NA,NA,NA,NA,NA,NA,30.0003245278701,30,30.7520355465267,30.0037954360733,22.1495701302519
